"Date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2020-01-22",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-23",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-24",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-25",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-26",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-27",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-28",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-29",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-30",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-01-31",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-01",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-02",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-03",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-04",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-05",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-06",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-07",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-08",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-09",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-10",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-11",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-12",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-13",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-14",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-15",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-16",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-17",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
"2020-02-18",0.965211455561792,0.808738564945923,0.769939136879539,0.9392630986867,0.909691863764307,1.02962062932924,1.45590004746596,0.822511213861943,0.70521943158037,1.17074742357403,0.851387963119437,0.79465135322059,1.28608483942736,0.944015584184764,1.29317829485207,1.1354485057299,0.979420233652798,1.19893366803577,0.897888394772653,1.01739903939854,0.959002703446352,1.84236191999725,1.07115222639253,1.31952837998612,0.894646416020217,1.27938125289738,0.943150337101554,0.808167195118183,0.793988270348236,1.37740756735894,1.09160600396234,0.588660471043091,0.969314159750769,0.972407751727798,0.925974930617985,1.39612419154006,0.923744831304105,1.0896767779261,1.45766802443902,0.695655379680277,1.26096186024251,1.11458559742502,0.938111676018112,0.873719316585407,0.891959895241664,0.73479565766558,0.86453097960574,1.12756531594586,1.13829595981953,1.1019380487249,1.13063746819149,0.829179405734956
